audio_file,duration,num_channels,intent
noisy_unknown1195.wav,2.0,1,unknown
unknown1130.wav,2.0,1,unknown
pitch_scaled_unknown_196.wav,2.0,1,unknown
noisy_unknown1122.wav,2.0,1,unknown
noisy_unknown-757.wav,2.0,1,unknown
pitch_scaled_unknown_860.wav,2.0,1,unknown
unknown-878.wav,2.0,1,unknown
pitch_scaled_unknown_956.wav,2.0,1,unknown
pitch_scaled_unknown_54.wav,2.0,1,unknown
unknown_263.wav,1.0,1,unknown
unknown_831.wav,2.0,1,unknown
unknown_1091.wav,2.0,1,unknown
pitch_scaled_unknown-472.wav,2.0,1,unknown
noisy_unknown-453.wav,2.0,1,unknown
unknown-403.wav,2.0,1,unknown
unknown-525.wav,2.0,1,unknown
pitch_scaled_unknown_682.wav,2.0,1,unknown
noisy_unknown-792.wav,2.0,1,unknown
unknown_348.wav,1.0,1,unknown
unknown_870.wav,2.0,1,unknown
unknown-605.wav,2.0,1,unknown
noisy_unknown_299.wav,2.0,1,unknown
unknown_886.wav,2.0,1,unknown
unknown_461.wav,1.0,1,unknown
noisy_unknown-580.wav,2.0,1,unknown
noisy_unknown-631.wav,2.0,1,unknown
unknown-668.wav,2.0,1,unknown
pitch_scaled_unknown-976.wav,2.0,1,unknown
noisy_unknown-596.wav,2.0,1,unknown
noisy_unknown_239.wav,2.0,1,unknown
pitch_scaled_unknown_948.wav,2.0,1,unknown
noisy_unknown-519.wav,2.0,1,unknown
noisy_unknown-629.wav,2.0,1,unknown
unknown-671.wav,2.0,1,unknown
pitch_scaled_unknown-910.wav,2.0,1,unknown
noisy_unknown__1015.wav,2.0,1,unknown
noisy_unknown1118.wav,2.0,1,unknown
pitch_scaled_unknown-756.wav,2.0,1,unknown
unknown_857.wav,2.0,1,unknown
noisy_unknown_874.wav,2.0,1,unknown
unknown_587.wav,1.0,1,unknown
noisy_unknown_132.wav,2.0,1,unknown
unknown_355.wav,1.0,1,unknown
noisy_unknown_37.wav,2.0,1,unknown
noisy_unknown_554.wav,2.0,1,unknown
pitch_scaled_unknown-415.wav,2.0,1,unknown
noisy_unknown_335.wav,2.0,1,unknown
noisy_unknown_1144.wav,2.0,1,unknown
pitch_scaled_unknown_785.wav,2.0,1,unknown
unknown-530.wav,2.0,1,unknown
pitch_scaled_unknown_754.wav,2.0,1,unknown
unknown-768.wav,2.0,1,unknown
noisy_unknown_1018.wav,2.0,1,unknown
pitch_scaled_unknown1046.wav,2.0,1,unknown
unknown_13.wav,1.0,1,unknown
unknown1069.wav,2.0,1,unknown
unknown_1104.wav,2.0,1,unknown
noisy_unknown_781.wav,2.0,1,unknown
noisy_unknown_218.wav,2.0,1,unknown
noisy_unknown_273.wav,2.0,1,unknown
noisy_unknown_959.wav,2.0,1,unknown
noisy_unknown_544.wav,2.0,1,unknown
unknown-660.wav,2.0,1,unknown
noisy_unknown_863.wav,2.0,1,unknown
pitch_scaled_unknown_455.wav,2.0,1,unknown
unknown_877.wav,2.0,1,unknown
noisy_unknown_337.wav,2.0,1,unknown
unknown-764.wav,2.0,1,unknown
pitch_scaled_unknown_474.wav,2.0,1,unknown
pitch_scaled_unknown_885.wav,2.0,1,unknown
unknown-853.wav,2.0,1,unknown
noisy_unknown_767.wav,2.0,1,unknown
unknown_865.wav,2.0,1,unknown
pitch_scaled_unknown-555.wav,2.0,1,unknown
pitch_scaled_unknown_41.wav,2.0,1,unknown
unknown_303.wav,0.896,1,unknown
unknown_878.wav,2.0,1,unknown
noisy_unknown_1009.wav,2.0,1,unknown
pitch_scaled_unknown_821.wav,2.0,1,unknown
noisy_unknown-571.wav,2.0,1,unknown
unknown_262.wav,1.0,1,unknown
noisy_unknown_918.wav,2.0,1,unknown
pitch_scaled_unknown_728.wav,2.0,1,unknown
pitch_scaled_unknown_59.wav,2.0,1,unknown
noisy_unknown_693.wav,2.0,1,unknown
unknown_1195.wav,2.0,1,unknown
pitch_scaled_unknown_1262.wav,2.0,1,unknown
pitch_scaled_unknown_232.wav,2.0,1,unknown
unknown-885.wav,2.0,1,unknown
unknown-907.wav,2.0,1,unknown
unknown1180.wav,2.0,1,unknown
noisy_unknown_412.wav,2.0,1,unknown
noisy_unknown_968.wav,2.0,1,unknown
pitch_scaled_unknown_81.wav,2.0,1,unknown
pitch_scaled_unknown-869.wav,2.0,1,unknown
pitch_scaled_unknown1080.wav,2.0,1,unknown
pitch_scaled_unknown_698.wav,2.0,1,unknown
unknown1093.wav,2.0,1,unknown
noisy_unknown-991.wav,2.0,1,unknown
pitch_scaled_unknown_301.wav,2.0,1,unknown
noisy_unknown_451.wav,2.0,1,unknown
pitch_scaled_unknown-773.wav,2.0,1,unknown
pitch_scaled_unknown-864.wav,2.0,1,unknown
pitch_scaled_unknown1096.wav,2.0,1,unknown
unknown_637.wav,1.0,1,unknown
unknown-898.wav,2.0,1,unknown
unknown-839.wav,2.0,1,unknown
noisy_unknown_689.wav,2.0,1,unknown
pitch_scaled_unknown_655.wav,2.0,1,unknown
pitch_scaled_unknown_894.wav,2.0,1,unknown
pitch_scaled_unknown-741.wav,2.0,1,unknown
noisy_unknown_1196.wav,2.0,1,unknown
unknown_379.wav,1.0,1,unknown
pitch_scaled_unknown-743.wav,2.0,1,unknown
unknown_1098.wav,2.0,1,unknown
unknown_763.wav,2.0,1,unknown
unknown_368.wav,1.0,1,unknown
pitch_scaled_unknown-666.wav,2.0,1,unknown
unknown_773.wav,2.0,1,unknown
noisy_unknown__1497.wav,2.0,1,unknown
noisy_unknown-713.wav,2.0,1,unknown
noisy_unknown_668.wav,2.0,1,unknown
noisy_unknown_670.wav,2.0,1,unknown
unknown_945.wav,2.0,1,unknown
noisy_unknown_910.wav,2.0,1,unknown
unknown_783.wav,2.0,1,unknown
pitch_scaled_unknown_255.wav,2.0,1,unknown
pitch_scaled_unknown1008.wav,2.0,1,unknown
noisy_unknown1109.wav,2.0,1,unknown
pitch_scaled_unknown-998.wav,2.0,1,unknown
pitch_scaled_unknown1131.wav,2.0,1,unknown
unknown_761.wav,2.0,1,unknown
unknown-475.wav,2.0,1,unknown
pitch_scaled_unknown1197.wav,2.0,1,unknown
unknown-512.wav,2.0,1,unknown
noisy_unknown_633.wav,2.0,1,unknown
noisy_unknown_951.wav,2.0,1,unknown
unknown_913.wav,2.0,1,unknown
noisy_unknown_118.wav,2.0,1,unknown
pitch_scaled_unknown_1304.wav,2.0,1,unknown
noisy_unknown-618.wav,2.0,1,unknown
unknown-654.wav,2.0,1,unknown
pitch_scaled_unknown-737.wav,2.0,1,unknown
unknown-550.wav,2.0,1,unknown
unknown_977.wav,2.0,1,unknown
noisy_unknown_814.wav,2.0,1,unknown
noisy_unknown-878.wav,2.0,1,unknown
noisy_unknown_95.wav,2.0,1,unknown
unknown1177.wav,2.0,1,unknown
pitch_scaled_unknown_555.wav,2.0,1,unknown
noisy_unknown_387.wav,2.0,1,unknown
pitch_scaled_unknown_497.wav,2.0,1,unknown
noisy_unknown1160.wav,2.0,1,unknown
noisy_unknown_430.wav,2.0,1,unknown
noisy_unknown_525.wav,2.0,1,unknown
pitch_scaled_unknown_731.wav,2.0,1,unknown
pitch_scaled_unknown-455.wav,2.0,1,unknown
unknown_265.wav,1.0,1,unknown
pitch_scaled_unknown__1497.wav,2.0,1,unknown
noisy_unknown-867.wav,2.0,1,unknown
pitch_scaled_unknown_567.wav,2.0,1,unknown
noisy_unknown-699.wav,2.0,1,unknown
pitch_scaled_unknown-877.wav,2.0,1,unknown
unknown-528.wav,2.0,1,unknown
pitch_scaled_unknown_150.wav,2.0,1,unknown
pitch_scaled_unknown1140.wav,2.0,1,unknown
pitch_scaled_unknown_1072.wav,2.0,1,unknown
noisy_unknown-893.wav,2.0,1,unknown
pitch_scaled_unknown_579.wav,2.0,1,unknown
pitch_scaled_unknown_1219.wav,2.0,1,unknown
pitch_scaled_unknown1035.wav,2.0,1,unknown
noisy_unknown__1421.wav,2.0,1,unknown
noisy_unknown_1089.wav,2.0,1,unknown
pitch_scaled_unknown-483.wav,2.0,1,unknown
noisy_unknown__598.wav,2.0,1,unknown
noisy_unknown_711.wav,2.0,1,unknown
unknown-594.wav,2.0,1,unknown
pitch_scaled_unknown1161.wav,2.0,1,unknown
unknown_1316.wav,2.0,1,unknown
noisy_unknown-607.wav,2.0,1,unknown
unknown-995.wav,2.0,1,unknown
noisy_unknown_478.wav,2.0,1,unknown
pitch_scaled_unknown_142.wav,2.0,1,unknown
pitch_scaled_unknown-929.wav,2.0,1,unknown
unknown-963.wav,2.0,1,unknown
noisy_unknown-440.wav,2.0,1,unknown
unknown-763.wav,2.0,1,unknown
pitch_scaled_unknown_1220.wav,2.0,1,unknown
noisy_unknown_1264.wav,2.0,1,unknown
pitch_scaled_unknown-625.wav,2.0,1,unknown
pitch_scaled_unknown-708.wav,2.0,1,unknown
unknown_530.wav,1.0,1,unknown
noisy_unknown_5.wav,2.0,1,unknown
pitch_scaled_unknown1171.wav,2.0,1,unknown
pitch_scaled_unknown_1237.wav,2.0,1,unknown
unknown-491.wav,2.0,1,unknown
noisy_unknown_154.wav,2.0,1,unknown
noisy_unknown_115.wav,2.0,1,unknown
pitch_scaled_unknown_764.wav,2.0,1,unknown
unknown_1063.wav,2.0,1,unknown
pitch_scaled_unknown_1264.wav,2.0,1,unknown
noisy_unknown_47.wav,2.0,1,unknown
unknown_1071.wav,2.0,1,unknown
unknown_1058.wav,2.0,1,unknown
pitch_scaled_unknown_1015.wav,2.0,1,unknown
pitch_scaled_unknown_1087.wav,2.0,1,unknown
unknown-756.wav,2.0,1,unknown
noisy_unknown-479.wav,2.0,1,unknown
noisy_unknown-488.wav,2.0,1,unknown
pitch_scaled_unknown_499.wav,2.0,1,unknown
unknown_944.wav,2.0,1,unknown
unknown-424.wav,2.0,1,unknown
unknown-558.wav,2.0,1,unknown
unknown_174.wav,1.0,1,unknown
unknown_67.wav,1.0,1,unknown
noisy_unknown_808.wav,2.0,1,unknown
unknown_327.wav,1.0,1,unknown
pitch_scaled_unknown1025.wav,2.0,1,unknown
pitch_scaled_unknown_339.wav,2.0,1,unknown
pitch_scaled_unknown_66.wav,2.0,1,unknown
unknown_107.wav,1.0,1,unknown
unknown_6.wav,1.0,1,unknown
noisy_unknown1040.wav,2.0,1,unknown
noisy_unknown_651.wav,2.0,1,unknown
noisy_unknown_695.wav,2.0,1,unknown
noisy_unknown-581.wav,2.0,1,unknown
noisy_unknown-782.wav,2.0,1,unknown
unknown-817.wav,2.0,1,unknown
noisy_unknown-886.wav,2.0,1,unknown
noisy_unknown_517.wav,2.0,1,unknown
pitch_scaled_unknown_1034.wav,2.0,1,unknown
unknown1153.wav,2.0,1,unknown
unknown-766.wav,2.0,1,unknown
unknown_423.wav,1.0,1,unknown
unknown_798.wav,2.0,1,unknown
pitch_scaled_unknown_623.wav,2.0,1,unknown
pitch_scaled_unknown_294.wav,2.0,1,unknown
noisy_unknown-637.wav,2.0,1,unknown
noisy_unknown-545.wav,2.0,1,unknown
unknown-428.wav,2.0,1,unknown
pitch_scaled_unknown-456.wav,2.0,1,unknown
noisy_unknown_590.wav,2.0,1,unknown
unknown_908.wav,2.0,1,unknown
noisy_unknown1170.wav,2.0,1,unknown
pitch_scaled_unknown_197.wav,2.0,1,unknown
noisy_unknown_105.wav,2.0,1,unknown
pitch_scaled_unknown_994.wav,2.0,1,unknown
noisy_unknown_923.wav,2.0,1,unknown
noisy_unknown_768.wav,2.0,1,unknown
unknown-522.wav,2.0,1,unknown
unknown_129.wav,1.0,1,unknown
unknown-588.wav,2.0,1,unknown
pitch_scaled_unknown_779.wav,2.0,1,unknown
pitch_scaled_unknown_883.wav,2.0,1,unknown
unknown-819.wav,2.0,1,unknown
pitch_scaled_unknown-593.wav,2.0,1,unknown
unknown1119.wav,2.0,1,unknown
unknown_813.wav,2.0,1,unknown
pitch_scaled_unknown_991.wav,2.0,1,unknown
noisy_unknown-935.wav,2.0,1,unknown
noisy_unknown_1195.wav,2.0,1,unknown
noisy_unknown_649.wav,2.0,1,unknown
noisy_unknown1154.wav,2.0,1,unknown
noisy_unknown-467.wav,2.0,1,unknown
unknown_222.wav,1.0,1,unknown
noisy_unknown-667.wav,2.0,1,unknown
noisy_unknown_257.wav,2.0,1,unknown
pitch_scaled_unknown_52.wav,2.0,1,unknown
unknown1208.wav,2.0,1,unknown
noisy_unknown_798.wav,2.0,1,unknown
unknown_516.wav,1.0,1,unknown
noisy_unknown-939.wav,2.0,1,unknown
noisy_unknown_1302.wav,2.0,1,unknown
pitch_scaled_unknown-559.wav,2.0,1,unknown
noisy_unknown_1208.wav,2.0,1,unknown
noisy_unknown__458.wav,2.0,1,unknown
pitch_scaled_unknown-872.wav,2.0,1,unknown
unknown_285.wav,1.0,1,unknown
noisy_unknown_1242.wav,2.0,1,unknown
unknown_719.wav,1.0,1,unknown
pitch_scaled_unknown-416.wav,2.0,1,unknown
noisy_unknown_1239.wav,2.0,1,unknown
noisy_unknown-518.wav,2.0,1,unknown
pitch_scaled_unknown-689.wav,2.0,1,unknown
noisy_unknown_278.wav,2.0,1,unknown
noisy_unknown_875.wav,2.0,1,unknown
pitch_scaled_unknown-702.wav,2.0,1,unknown
pitch_scaled_unknown-984.wav,2.0,1,unknown
noisy_unknown_980.wav,2.0,1,unknown
pitch_scaled_unknown-707.wav,2.0,1,unknown
unknown-647.wav,2.0,1,unknown
noisy_unknown_545.wav,2.0,1,unknown
noisy_unknown1189.wav,2.0,1,unknown
unknown__621.wav,0.9,1,unknown
pitch_scaled_unknown-837.wav,2.0,1,unknown
noisy_unknown_380.wav,2.0,1,unknown
unknown_1028.wav,2.0,1,unknown
unknown_827.wav,2.0,1,unknown
unknown_800.wav,2.0,1,unknown
pitch_scaled_unknown-411.wav,2.0,1,unknown
noisy_unknown-619.wav,2.0,1,unknown
unknown-961.wav,2.0,1,unknown
noisy_unknown_1203.wav,2.0,1,unknown
unknown_889.wav,2.0,1,unknown
unknown_597.wav,0.696625,1,unknown
unknown__992.wav,0.810625,1,unknown
pitch_scaled_unknown_372.wav,2.0,1,unknown
pitch_scaled_unknown__873.wav,2.0,1,unknown
pitch_scaled_unknown_684.wav,2.0,1,unknown
unknown_23.wav,1.0,1,unknown
noisy_unknown_1254.wav,2.0,1,unknown
noisy_unknown_409.wav,2.0,1,unknown
noisy_unknown1030.wav,2.0,1,unknown
pitch_scaled_unknown_1141.wav,2.0,1,unknown
unknown-461.wav,2.0,1,unknown
pitch_scaled_unknown1081.wav,2.0,1,unknown
pitch_scaled_unknown-591.wav,2.0,1,unknown
unknown_279.wav,1.0,1,unknown
unknown-517.wav,2.0,1,unknown
noisy_unknown_654.wav,2.0,1,unknown
pitch_scaled_unknown_825.wav,2.0,1,unknown
unknown1167.wav,2.0,1,unknown
noisy_unknown1176.wav,2.0,1,unknown
unknown_1213.wav,2.0,1,unknown
noisy_unknown_88.wav,2.0,1,unknown
noisy_unknown-897.wav,2.0,1,unknown
unknown_1166.wav,2.0,1,unknown
unknown_352.wav,1.0,1,unknown
pitch_scaled_unknown_1009.wav,2.0,1,unknown
pitch_scaled_unknown-990.wav,2.0,1,unknown
noisy_unknown_1040.wav,2.0,1,unknown
unknown_987.wav,2.0,1,unknown
noisy_unknown_480.wav,2.0,1,unknown
unknown_1121.wav,2.0,1,unknown
pitch_scaled_unknown-687.wav,2.0,1,unknown
pitch_scaled_unknown-871.wav,2.0,1,unknown
pitch_scaled_unknown_662.wav,2.0,1,unknown
noisy_unknown-919.wav,2.0,1,unknown
noisy_unknown_1112.wav,2.0,1,unknown
noisy_unknown_211.wav,2.0,1,unknown
pitch_scaled_unknown-975.wav,2.0,1,unknown
noisy_unknown_745.wav,2.0,1,unknown
pitch_scaled_unknown_77.wav,2.0,1,unknown
pitch_scaled_unknown_951.wav,2.0,1,unknown
noisy_unknown_568.wav,2.0,1,unknown
unknown_56.wav,1.0,1,unknown
unknown_432.wav,1.0,1,unknown
unknown_342.wav,1.0,1,unknown
unknown_438.wav,1.0,1,unknown
pitch_scaled_unknown_445.wav,2.0,1,unknown
pitch_scaled_unknown_535.wav,2.0,1,unknown
pitch_scaled_unknown_457.wav,2.0,1,unknown
pitch_scaled_unknown_162.wav,2.0,1,unknown
unknown_16.wav,1.0,1,unknown
noisy_unknown1152.wav,2.0,1,unknown
noisy_unknown_944.wav,2.0,1,unknown
noisy_unknown_507.wav,2.0,1,unknown
unknown-438.wav,2.0,1,unknown
unknown_792.wav,2.0,1,unknown
pitch_scaled_unknown_1000.wav,2.0,1,unknown
noisy_unknown-947.wav,2.0,1,unknown
unknown_585.wav,1.0,1,unknown
pitch_scaled_unknown-669.wav,2.0,1,unknown
pitch_scaled_unknown_590.wav,2.0,1,unknown
noisy_unknown-513.wav,2.0,1,unknown
pitch_scaled_unknown-795.wav,2.0,1,unknown
noisy_unknown_438.wav,2.0,1,unknown
pitch_scaled_unknown_1213.wav,2.0,1,unknown
pitch_scaled_unknown-541.wav,2.0,1,unknown
pitch_scaled_unknown_866.wav,2.0,1,unknown
pitch_scaled_unknown_1299.wav,2.0,1,unknown
unknown_506.wav,1.0,1,unknown
noisy_unknown_1059.wav,2.0,1,unknown
pitch_scaled_unknown-860.wav,2.0,1,unknown
pitch_scaled_unknown_808.wav,2.0,1,unknown
pitch_scaled_unknown_189.wav,2.0,1,unknown
unknown_930.wav,2.0,1,unknown
noisy_unknown-984.wav,2.0,1,unknown
noisy_unknown1026.wav,2.0,1,unknown
unknown_467.wav,1.0,1,unknown
pitch_scaled_unknown_895.wav,2.0,1,unknown
unknown__1366.wav,0.9386875,1,unknown
noisy_unknown_107.wav,2.0,1,unknown
unknown_1277.wav,2.0,1,unknown
pitch_scaled_unknown-889.wav,2.0,1,unknown
unknown1017.wav,2.0,1,unknown
unknown_711.wav,1.0,1,unknown
noisy_unknown_809.wav,2.0,1,unknown
unknown_1094.wav,2.0,1,unknown
unknown_1016.wav,2.0,1,unknown
pitch_scaled_unknown-608.wav,2.0,1,unknown
unknown_1129.wav,2.0,1,unknown
noisy_unknown-759.wav,2.0,1,unknown
unknown_554.wav,1.0,1,unknown
pitch_scaled_unknown_268.wav,2.0,1,unknown
pitch_scaled_unknown_542.wav,2.0,1,unknown
noisy_unknown-608.wav,2.0,1,unknown
unknown_483.wav,1.0,1,unknown
pitch_scaled_unknown-888.wav,2.0,1,unknown
noisy_unknown_1294.wav,2.0,1,unknown
noisy_unknown1188.wav,2.0,1,unknown
pitch_scaled_unknown-510.wav,2.0,1,unknown
pitch_scaled_unknown-785.wav,2.0,1,unknown
noisy_unknown-888.wav,2.0,1,unknown
pitch_scaled_unknown-802.wav,2.0,1,unknown
noisy_unknown_350.wav,2.0,1,unknown
unknown_799.wav,2.0,1,unknown
pitch_scaled_unknown_1208.wav,2.0,1,unknown
unknown_662.wav,1.0,1,unknown
unknown-682.wav,2.0,1,unknown
pitch_scaled_unknown_1338.wav,2.0,1,unknown
unknown-514.wav,2.0,1,unknown
unknown_1272.wav,2.0,1,unknown
noisy_unknown_748.wav,2.0,1,unknown
pitch_scaled_unknown-589.wav,2.0,1,unknown
unknown_589.wav,1.0,1,unknown
unknown_206.wav,0.682625,1,unknown
pitch_scaled_unknown_687.wav,2.0,1,unknown
unknown-531.wav,2.0,1,unknown
unknown_923.wav,2.0,1,unknown
unknown-412.wav,2.0,1,unknown
pitch_scaled_unknown_419.wav,2.0,1,unknown
pitch_scaled_unknown__949.wav,2.0,1,unknown
pitch_scaled_unknown1064.wav,2.0,1,unknown
pitch_scaled_unknown_640.wav,2.0,1,unknown
unknown-504.wav,2.0,1,unknown
noisy_unknown_271.wav,2.0,1,unknown
unknown_139.wav,1.0,1,unknown
pitch_scaled_unknown_823.wav,2.0,1,unknown
pitch_scaled_unknown_970.wav,2.0,1,unknown
pitch_scaled_unknown_504.wav,2.0,1,unknown
pitch_scaled_unknown-778.wav,2.0,1,unknown
noisy_unknown_1199.wav,2.0,1,unknown
noisy_unknown1129.wav,2.0,1,unknown
pitch_scaled_unknown_1134.wav,2.0,1,unknown
noisy_unknown_459.wav,2.0,1,unknown
noisy_unknown_468.wav,2.0,1,unknown
pitch_scaled_unknown_812.wav,2.0,1,unknown
noisy_unknown1063.wav,2.0,1,unknown
unknown-974.wav,2.0,1,unknown
pitch_scaled_unknown_1168.wav,2.0,1,unknown
noisy_unknown_142.wav,2.0,1,unknown
pitch_scaled_unknown_722.wav,2.0,1,unknown
unknown_664.wav,1.0,1,unknown
pitch_scaled_unknown-554.wav,2.0,1,unknown
noisy_unknown-833.wav,2.0,1,unknown
pitch_scaled_unknown_564.wav,2.0,1,unknown
noisy_unknown1078.wav,2.0,1,unknown
unknown_919.wav,2.0,1,unknown
pitch_scaled_unknown_1113.wav,2.0,1,unknown
noisy_unknown_2055.wav,2.0,1,unknown
unknown_847.wav,2.0,1,unknown
noisy_unknown_1176.wav,2.0,1,unknown
unknown_1263.wav,2.0,1,unknown
noisy_unknown_859.wav,2.0,1,unknown
unknown_381.wav,1.0,1,unknown
noisy_unknown_801.wav,2.0,1,unknown
noisy_unknown-841.wav,2.0,1,unknown
unknown_922.wav,2.0,1,unknown
noisy_unknown-487.wav,2.0,1,unknown
pitch_scaled_unknown-469.wav,2.0,1,unknown
pitch_scaled_unknown-534.wav,2.0,1,unknown
unknown_864.wav,2.0,1,unknown
pitch_scaled_unknown_1181.wav,2.0,1,unknown
noisy_unknown_385.wav,2.0,1,unknown
pitch_scaled_unknown__1397.wav,2.0,1,unknown
noisy_unknown-735.wav,2.0,1,unknown
pitch_scaled_unknown_789.wav,2.0,1,unknown
noisy_unknown_1250.wav,2.0,1,unknown
unknown_1033.wav,2.0,1,unknown
unknown_605.wav,1.0,1,unknown
unknown_490.wav,1.0,1,unknown
unknown_372.wav,1.0,1,unknown
unknown_724.wav,1.0,1,unknown
noisy_unknown_1197.wav,2.0,1,unknown
noisy_unknown-538.wav,2.0,1,unknown
pitch_scaled_unknown1040.wav,2.0,1,unknown
unknown_712.wav,1.0,1,unknown
pitch_scaled_unknown_793.wav,2.0,1,unknown
unknown_966.wav,2.0,1,unknown
noisy_unknown-941.wav,2.0,1,unknown
noisy_unknown-778.wav,2.0,1,unknown
pitch_scaled_unknown_962.wav,2.0,1,unknown
pitch_scaled_unknown_892.wav,2.0,1,unknown
noisy_unknown-770.wav,2.0,1,unknown
unknown_925.wav,2.0,1,unknown
noisy_unknown_160.wav,2.0,1,unknown
noisy_unknown_849.wav,2.0,1,unknown
unknown-786.wav,2.0,1,unknown
noisy_unknown_379.wav,2.0,1,unknown
noisy_unknown-661.wav,2.0,1,unknown
pitch_scaled_unknown_548.wav,2.0,1,unknown
pitch_scaled_unknown_1174.wav,2.0,1,unknown
pitch_scaled_unknown_483.wav,2.0,1,unknown
unknown_1314.wav,2.0,1,unknown
noisy_unknown_477.wav,2.0,1,unknown
unknown1199.wav,2.0,1,unknown
noisy_unknown_1095.wav,2.0,1,unknown
unknown_443.wav,1.0,1,unknown
unknown-509.wav,2.0,1,unknown
noisy_unknown1140.wav,2.0,1,unknown
pitch_scaled_unknown-420.wav,2.0,1,unknown
pitch_scaled_unknown_491.wav,2.0,1,unknown
unknown-414.wav,2.0,1,unknown
pitch_scaled_unknown-515.wav,2.0,1,unknown
noisy_unknown_1108.wav,2.0,1,unknown
unknown-743.wav,2.0,1,unknown
noisy_unknown_414.wav,2.0,1,unknown
pitch_scaled_unknown1051.wav,2.0,1,unknown
noisy_unknown_753.wav,2.0,1,unknown
noisy_unknown_1043.wav,2.0,1,unknown
unknown1138.wav,2.0,1,unknown
pitch_scaled_unknown-853.wav,2.0,1,unknown
pitch_scaled_unknown_14.wav,2.0,1,unknown
noisy_unknown_1187.wav,2.0,1,unknown
unknown-545.wav,2.0,1,unknown
noisy_unknown-993.wav,2.0,1,unknown
unknown_984.wav,2.0,1,unknown
pitch_scaled_unknown_1253.wav,2.0,1,unknown
pitch_scaled_unknown__336.wav,2.0,1,unknown
noisy_unknown_1310.wav,2.0,1,unknown
unknown1189.wav,2.0,1,unknown
unknown_1005.wav,2.0,1,unknown
unknown_273.wav,1.0,1,unknown
pitch_scaled_unknown-550.wav,2.0,1,unknown
pitch_scaled_unknown-607.wav,2.0,1,unknown
noisy_unknown_265.wav,2.0,1,unknown
unknown_312.wav,1.0,1,unknown
pitch_scaled_unknown_650.wav,2.0,1,unknown
unknown_1305.wav,2.0,1,unknown
pitch_scaled_unknown1116.wav,2.0,1,unknown
noisy_unknown_80.wav,2.0,1,unknown
pitch_scaled_unknown_288.wav,2.0,1,unknown
unknown1163.wav,2.0,1,unknown
noisy_unknown_398.wav,2.0,1,unknown
pitch_scaled_unknown-715.wav,2.0,1,unknown
unknown_131.wav,1.0,1,unknown
noisy_unknown-447.wav,2.0,1,unknown
unknown_593.wav,1.0,1,unknown
unknown__1497.wav,0.938625,1,unknown
unknown1058.wav,2.0,1,unknown
noisy_unknown_698.wav,2.0,1,unknown
noisy_unknown_555.wav,2.0,1,unknown
noisy_unknown_674.wav,2.0,1,unknown
pitch_scaled_unknown-812.wav,2.0,1,unknown
pitch_scaled_unknown_27.wav,2.0,1,unknown
noisy_unknown-858.wav,2.0,1,unknown
noisy_unknown1219.wav,2.0,1,unknown
noisy_unknown_423.wav,2.0,1,unknown
noisy_unknown-925.wav,2.0,1,unknown
unknown__1042.wav,0.75325,1,unknown
unknown_998.wav,2.0,1,unknown
pitch_scaled_unknown_1135.wav,2.0,1,unknown
noisy_unknown-855.wav,2.0,1,unknown
unknown-724.wav,2.0,1,unknown
pitch_scaled_unknown-583.wav,2.0,1,unknown
pitch_scaled_unknown-716.wav,2.0,1,unknown
noisy_unknown-738.wav,2.0,1,unknown
noisy_unknown_261.wav,2.0,1,unknown
unknown1129.wav,2.0,1,unknown
pitch_scaled_unknown_1014.wav,2.0,1,unknown
noisy_unknown-711.wav,2.0,1,unknown
noisy_unknown-763.wav,2.0,1,unknown
noisy_unknown-798.wav,2.0,1,unknown
unknown1025.wav,2.0,1,unknown
pitch_scaled_unknown1210.wav,2.0,1,unknown
pitch_scaled_unknown-470.wav,2.0,1,unknown
unknown_853.wav,2.0,1,unknown
pitch_scaled_unknown1092.wav,2.0,1,unknown
noisy_unknown-526.wav,2.0,1,unknown
pitch_scaled_unknown_1047.wav,2.0,1,unknown
unknown1196.wav,2.0,1,unknown
pitch_scaled_unknown_843.wav,2.0,1,unknown
noisy_unknown__759.wav,2.0,1,unknown
noisy_unknown_609.wav,2.0,1,unknown
pitch_scaled_unknown_1064.wav,2.0,1,unknown
unknown-806.wav,2.0,1,unknown
pitch_scaled_unknown_254.wav,2.0,1,unknown
pitch_scaled_unknown-890.wav,2.0,1,unknown
noisy_unknown_216.wav,2.0,1,unknown
unknown_754.wav,2.0,1,unknown
noisy_unknown-460.wav,2.0,1,unknown
pitch_scaled_unknown_1321.wav,2.0,1,unknown
noisy_unknown_561.wav,2.0,1,unknown
pitch_scaled_unknown1019.wav,2.0,1,unknown
pitch_scaled_unknown1135.wav,2.0,1,unknown
pitch_scaled_unknown-940.wav,2.0,1,unknown
unknown-848.wav,2.0,1,unknown
pitch_scaled_unknown-906.wav,2.0,1,unknown
noisy_unknown_405.wav,2.0,1,unknown
pitch_scaled_unknown_568.wav,2.0,1,unknown
pitch_scaled_unknown_1124.wav,2.0,1,unknown
unknown1188.wav,2.0,1,unknown
pitch_scaled_unknown_292.wav,2.0,1,unknown
noisy_unknown_1265.wav,2.0,1,unknown
pitch_scaled_unknown_1235.wav,2.0,1,unknown
noisy_unknown1210.wav,2.0,1,unknown
unknown_294.wav,1.0,1,unknown
unknown_1156.wav,2.0,1,unknown
pitch_scaled_unknown-722.wav,2.0,1,unknown
pitch_scaled_unknown_593.wav,2.0,1,unknown
unknown_1142.wav,2.0,1,unknown
