audio_file,duration,num_channels,intent
mumaaso__97.wav,1.678625,1,mumaaso
mumaaso__645.wav,1.3384375,1,mumaaso
mumaaso__1305.wav,1.36,1,mumaaso
mumaaso__328.wav,1.2655,1,mumaaso
mumaaso__1274.wav,1.48,1,mumaaso
mumaaso__300.wav,1.4420625,1,mumaaso
mumaaso__1423.wav,1.52,1,mumaaso
mumaaso__1393.wav,1.92,1,mumaaso
mumaaso__221.wav,1.3070625,1,mumaaso
mumaaso__900.wav,1.9736875,1,mumaaso
mumaaso__530.wav,1.491875,1,mumaaso
mumaaso__1413.wav,1.7,1,mumaaso
mumaaso__1065.wav,1.02,1,mumaaso
mumaaso__465.wav,1.172625,1,mumaaso
mumaaso__672.wav,1.82975,1,mumaaso
mumaaso__1381.wav,1.9,1,mumaaso
mumaaso__1386.wav,1.7,1,mumaaso
mumaaso__415.wav,1.2634375,1,mumaaso
mumaaso__1490.wav,1.64,1,mumaaso
mumaaso__911.wav,1.589625,1,mumaaso
mumaaso__350.wav,1.45125,1,mumaaso
mumaaso__98.wav,1.558625,1,mumaaso
mumaaso__401.wav,1.55575,1,mumaaso
mumaaso__63.wav,1.838625,1,mumaaso
mumaaso__1196.wav,1.34,1,mumaaso
mumaaso__1492.wav,1.76,1,mumaaso
mumaaso__1358.wav,1.88,1,mumaaso
mumaaso__735.wav,1.5510625,1,mumaaso
mumaaso__818.wav,1.8104375,1,mumaaso
mumaaso__606.wav,1.7705,1,mumaaso
mumaaso__418.wav,1.7469375,1,mumaaso
mumaaso__596.wav,1.520875,1,mumaaso
mumaaso__72.wav,1.688875,1,mumaaso
mumaaso__40.wav,1.671875,1,mumaaso
mumaaso__1138.wav,1.06,1,mumaaso
mumaaso__149.wav,1.706625,1,mumaaso
mumaaso__146.wav,1.9853125,1,mumaaso
mumaaso__267.wav,1.753125,1,mumaaso
mumaaso__1458.wav,1.64,1,mumaaso
mumaaso__849.wav,0.79525,1,mumaaso
mumaaso__238.wav,1.4570625,1,mumaaso
mumaaso__184.wav,1.544125,1,mumaaso
mumaaso__1087.wav,1.22,1,mumaaso
mumaaso__411.wav,1.987625,1,mumaaso
mumaaso__29.wav,1.768875,1,mumaaso
mumaaso__1304.wav,1.14,1,mumaaso
mumaaso__572.wav,1.4976875,1,mumaaso
mumaaso__638.wav,1.9163125,1,mumaaso
mumaaso__1209.wav,1.28,1,mumaaso
mumaaso__1043.wav,1.16,1,mumaaso
mumaaso__826.wav,1.339125,1,mumaaso
mumaaso__986.wav,1.26,1,mumaaso
mumaaso__457.wav,1.2190625,1,mumaaso
mumaaso__109.wav,1.693375,1,mumaaso
mumaaso__236.wav,0.856875,1,mumaaso
mumaaso__1153.wav,1.06,1,mumaaso
mumaaso__461.wav,0.963625,1,mumaaso
mumaaso__153.wav,0.6704375,1,mumaaso
mumaaso__388.wav,1.1378125,1,mumaaso
mumaaso__356.wav,0.9171875,1,mumaaso
mumaaso__585.wav,1.915625,1,mumaaso
mumaaso__475.wav,1.476375,1,mumaaso
mumaaso__479.wav,1.7011875,1,mumaaso
mumaaso__501.wav,1.3815625,1,mumaaso
mumaaso__1256.wav,1.54,1,mumaaso
mumaaso__750.wav,1.782375,1,mumaaso
mumaaso__224.wav,1.4959375,1,mumaaso
mumaaso__754.wav,1.758625,1,mumaaso
mumaaso__898.wav,1.216125,1,mumaaso
mumaaso__1363.wav,1.78,1,mumaaso
mumaaso__634.wav,1.8008125,1,mumaaso
mumaaso__368.wav,1.24225,1,mumaaso
mumaaso__631.wav,1.126125,1,mumaaso
mumaaso__1265.wav,1.28,1,mumaaso
mumaaso__571.wav,1.21325,1,mumaaso
mumaaso__1163.wav,1.46,1,mumaaso
mumaaso__1390.wav,1.64,1,mumaaso
mumaaso__1484.wav,1.78,1,mumaaso
mumaaso__747.wav,1.2755625,1,mumaaso
mumaaso__34.wav,1.92,1,mumaaso
mumaaso__1405.wav,1.8,1,mumaaso
mumaaso__945.wav,1.4266875,1,mumaaso
mumaaso__1409.wav,1.6,1,mumaaso
mumaaso__358.wav,0.9055625,1,mumaaso
mumaaso__359.wav,1.28875,1,mumaaso
mumaaso__433.wav,1.399,1,mumaaso
mumaaso__1022.wav,1.34,1,mumaaso
mumaaso__1079.wav,1.34,1,mumaaso
mumaaso__326.wav,1.9245625,1,mumaaso
mumaaso__1044.wav,1.2,1,mumaaso
mumaaso__910.wav,1.834375,1,mumaaso
mumaaso__405.wav,1.4976875,1,mumaaso
mumaaso__1354.wav,1.68,1,mumaaso
mumaaso__175.wav,0.7895625,1,mumaaso
mumaaso__140.wav,1.3003125,1,mumaaso
mumaaso__65.wav,1.677,1,mumaaso
mumaaso__866.wav,1.215,1,mumaaso
mumaaso__1249.wav,1.4,1,mumaaso
mumaaso__447.wav,1.2886875,1,mumaaso
mumaaso__458.wav,1.9736875,1,mumaaso
mumaaso__1207.wav,1.26,1,mumaaso
mumaaso__1136.wav,1.22,1,mumaaso
mumaaso__897.wav,1.7679375,1,mumaaso
mumaaso__1343.wav,1.66,1,mumaaso
mumaaso__1094.wav,1.26,1,mumaaso
mumaaso__712.wav,1.6524375,1,mumaaso
mumaaso__1321.wav,1.46,1,mumaaso
mumaaso__757.wav,1.8588125,1,mumaaso
mumaaso__244.wav,1.8228125,1,mumaaso
mumaaso__728.wav,1.5101875,1,mumaaso
mumaaso__888.wav,1.5260625,1,mumaaso
mumaaso__833.wav,0.98975,1,mumaaso
mumaaso__295.wav,1.3485625,1,mumaaso
mumaaso__1326.wav,1.38,1,mumaaso
mumaaso__599.wav,0.9171875,1,mumaaso
mumaaso__938.wav,1.764625,1,mumaaso
mumaaso__1555.wav,1.94,1,mumaaso
mumaaso__82.wav,1.804875,1,mumaaso
mumaaso__1547.wav,1.56,1,mumaaso
mumaaso__925.wav,1.1378125,1,mumaaso
mumaaso__49.wav,0.918625,1,mumaaso
mumaaso__1377.wav,1.66,1,mumaaso
mumaaso__1168.wav,1.52,1,mumaaso
mumaaso__1322.wav,1.42,1,mumaaso
mumaaso__8.wav,1.5,1,mumaaso
mumaaso__963.wav,1.550375,1,mumaaso
mumaaso__796.wav,1.476375,1,mumaaso
mumaaso__1117.wav,1.02,1,mumaaso
mumaaso__689.wav,1.427875,1,mumaaso
mumaaso__211.wav,1.66025,1,mumaaso
mumaaso__216.wav,1.5573125,1,mumaaso
mumaaso__323.wav,1.9098125,1,mumaaso
mumaaso__476.wav,1.6805,1,mumaaso
mumaaso__100.wav,1.3580625,1,mumaaso
mumaaso__332.wav,1.45125,1,mumaaso
mumaaso__195.wav,1.9673125,1,mumaaso
mumaaso__53.wav,1.078625,1,mumaaso
mumaaso__1387.wav,1.72,1,mumaaso
mumaaso__1385.wav,1.82,1,mumaaso
mumaaso__969.wav,1.28,1,mumaaso
mumaaso__704.wav,1.7125,1,mumaaso
mumaaso__1037.wav,1.1,1,mumaaso
mumaaso__1077.wav,1.36,1,mumaaso
mumaaso__303.wav,1.1465625,1,mumaaso
mumaaso__272.wav,1.2074375,1,mumaaso
mumaaso__600.wav,1.24225,1,mumaaso
mumaaso__1.wav,1.22,1,mumaaso
mumaaso__1531.wav,1.62,1,mumaaso
mumaaso__1214.wav,1.36,1,mumaaso
mumaaso__218.wav,0.6335,1,mumaaso
mumaaso__926.wav,0.9288125,1,mumaaso
mumaaso__1261.wav,1.36,1,mumaaso
mumaaso__1224.wav,1.2,1,mumaaso
mumaaso__680.wav,1.714625,1,mumaaso
mumaaso__260.wav,1.2306875,1,mumaaso
mumaaso__579.wav,1.54325,1,mumaaso
mumaaso__505.wav,1.5093125,1,mumaaso
mumaaso__19.wav,1.68,1,mumaaso
mumaaso__304.wav,1.3130625,1,mumaaso
mumaaso__1287.wav,1.72,1,mumaaso
mumaaso__225.wav,1.321625,1,mumaaso
mumaaso__545.wav,1.6601875,1,mumaaso
mumaaso__68.wav,1.519375,1,mumaaso
mumaaso__879.wav,0.9515625,1,mumaaso
mumaaso__877.wav,1.6256875,1,mumaaso
mumaaso__1090.wav,1.44,1,mumaaso
mumaaso__1263.wav,1.4,1,mumaaso
mumaaso__622.wav,1.66025,1,mumaaso
mumaaso__125.wav,1.198625,1,mumaaso
mumaaso__46.wav,1.718625,1,mumaaso
mumaaso__1016.wav,1.06,1,mumaaso
mumaaso__1428.wav,1.72,1,mumaaso
mumaaso__1566.wav,1.8,1,mumaaso
mumaaso__496.wav,1.55575,1,mumaaso
mumaaso__611.wav,1.603125,1,mumaaso
mumaaso__758.wav,1.6875625,1,mumaaso
mumaaso__1113.wav,1.34,1,mumaaso
mumaaso__1339.wav,1.4,1,mumaaso
mumaaso__204.wav,1.3235,1,mumaaso
mumaaso__776.wav,1.878625,1,mumaaso
mumaaso__139.wav,1.277125,1,mumaaso
mumaaso__1333.wav,1.56,1,mumaaso
mumaaso__1418.wav,1.5,1,mumaaso
mumaaso__1254.wav,1.66,1,mumaaso
mumaaso__269.wav,1.846,1,mumaaso
mumaaso__558.wav,1.5325,1,mumaaso
mumaaso__1203.wav,1.28,1,mumaaso
mumaaso__916.wav,1.6529375,1,mumaaso
mumaaso__624.wav,1.19,1,mumaaso
mumaaso__784.wav,1.518625,1,mumaaso
mumaaso__1111.wav,1.14,1,mumaaso
mumaaso__1059.wav,1.12,1,mumaaso
mumaaso__593.wav,1.471375,1,mumaaso
mumaaso__1175.wav,1.7,1,mumaaso
mumaaso__1549.wav,1.54,1,mumaaso
mumaaso__828.wav,1.5359375,1,mumaaso
mumaaso__778.wav,1.778625,1,mumaaso
mumaaso__766.wav,1.44625,1,mumaaso
mumaaso__1362.wav,1.62,1,mumaaso
mumaaso__343.wav,1.799625,1,mumaaso
mumaaso__20.wav,1.68,1,mumaaso
mumaaso__627.wav,1.7211875,1,mumaaso
mumaaso__1379.wav,1.84,1,mumaaso
mumaaso__1269.wav,1.54,1,mumaaso
mumaaso__1341.wav,1.74,1,mumaaso
mumaaso__67.wav,1.4465,1,mumaaso
mumaaso__1538.wav,1.64,1,mumaaso
mumaaso__837.wav,1.64725,1,mumaaso
mumaaso__121.wav,1.198625,1,mumaaso
mumaaso__131.wav,1.749875,1,mumaaso
mumaaso__27.wav,1.96,1,mumaaso
mumaaso__1565.wav,1.44,1,mumaaso
mumaaso__59.wav,1.82675,1,mumaaso
mumaaso__453.wav,1.3583125,1,mumaaso
mumaaso__1252.wav,1.56,1,mumaaso
mumaaso__395.wav,1.358375,1,mumaaso
mumaaso__1056.wav,0.98,1,mumaaso
mumaaso__116.wav,1.43375,1,mumaaso
mumaaso__967.wav,1.14,1,mumaaso
mumaaso__1298.wav,1.34,1,mumaaso
mumaaso__1084.wav,1.08,1,mumaaso
mumaaso__1456.wav,1.8,1,mumaaso
mumaaso__1133.wav,0.98,1,mumaaso
mumaaso__901.wav,1.6635,1,mumaaso
mumaaso__1411.wav,1.94,1,mumaaso
mumaaso__99.wav,1.725875,1,mumaaso
mumaaso__819.wav,1.6143125,1,mumaaso
mumaaso__1002.wav,1.48,1,mumaaso
mumaaso__1526.wav,1.78,1,mumaaso
mumaaso__628.wav,1.73275,1,mumaaso
mumaaso__1099.wav,1.48,1,mumaaso
mumaaso__499.wav,1.066125,1,mumaaso
mumaaso__1460.wav,1.86,1,mumaaso
mumaaso__1364.wav,1.76,1,mumaaso
mumaaso__386.wav,0.9055625,1,mumaaso
mumaaso__1248.wav,1.38,1,mumaaso
mumaaso__504.wav,1.3155625,1,mumaaso
mumaaso__337.wav,1.4888125,1,mumaaso
mumaaso__241.wav,1.7995625,1,mumaaso
mumaaso__1199.wav,1.1,1,mumaaso
mumaaso__24.wav,1.64,1,mumaaso
mumaaso__1446.wav,1.8,1,mumaaso
mumaaso__525.wav,1.3525625,1,mumaaso
mumaaso__502.wav,1.537,1,mumaaso
mumaaso__914.wav,1.9736875,1,mumaaso
mumaaso__432.wav,1.335125,1,mumaaso
mumaaso__237.wav,0.9730625,1,mumaaso
mumaaso__1302.wav,1.52,1,mumaaso
mumaaso__217.wav,1.79125,1,mumaaso
mumaaso__1028.wav,1.3,1,mumaaso
mumaaso__478.wav,1.996875,1,mumaaso
mumaaso__487.wav,1.5325625,1,mumaaso
mumaaso__679.wav,1.868125,1,mumaaso
mumaaso__1278.wav,1.36,1,mumaaso
mumaaso__597.wav,1.6184375,1,mumaaso
mumaaso__639.wav,1.75825,1,mumaaso
mumaaso__662.wav,1.5658125,1,mumaaso
mumaaso__1360.wav,1.76,1,mumaaso
mumaaso__1286.wav,1.3,1,mumaaso
mumaaso__1270.wav,1.48,1,mumaaso
mumaaso__1457.wav,1.42,1,mumaaso
mumaaso__1327.wav,1.62,1,mumaaso
mumaaso__1222.wav,1.5,1,mumaaso
mumaaso__727.wav,1.423625,1,mumaaso
mumaaso__1156.wav,1.44,1,mumaaso
mumaaso__280.wav,1.66025,1,mumaaso
mumaaso__1140.wav,1.54,1,mumaaso
mumaaso__190.wav,1.5218125,1,mumaaso
mumaaso__416.wav,1.7066875,1,mumaaso
mumaaso__270.wav,1.335125,1,mumaaso
mumaaso__804.wav,1.4976875,1,mumaaso
mumaaso__331.wav,1.3699375,1,mumaaso
mumaaso__806.wav,1.7879375,1,mumaaso
mumaaso__1010.wav,1.28,1,mumaaso
mumaaso__81.wav,1.6158125,1,mumaaso
mumaaso__643.wav,1.601875,1,mumaaso
mumaaso__1537.wav,1.48,1,mumaaso
mumaaso__605.wav,1.5209375,1,mumaaso
mumaaso__651.wav,1.3815625,1,mumaaso
mumaaso__376.wav,1.6370625,1,mumaaso
mumaaso__771.wav,1.78075,1,mumaaso
mumaaso__844.wav,1.07675,1,mumaaso
mumaaso__1325.wav,1.38,1,mumaaso
mumaaso__1293.wav,1.5,1,mumaaso
mumaaso__1093.wav,1.16,1,mumaaso
mumaaso__482.wav,1.5325625,1,mumaaso
mumaaso__1072.wav,1.16,1,mumaaso
mumaaso__380.wav,1.595375,1,mumaaso
mumaaso__1444.wav,1.7,1,mumaaso
mumaaso__470.wav,1.7779375,1,mumaaso
mumaaso__1097.wav,1.14,1,mumaaso
mumaaso__1061.wav,1.36,1,mumaaso
mumaaso__1294.wav,1.38,1,mumaaso
mumaaso__918.wav,1.740625,1,mumaaso
mumaaso__103.wav,1.478625,1,mumaaso
mumaaso__278.wav,1.45125,1,mumaaso
mumaaso__1399.wav,1.373625,1,mumaaso
mumaaso__198.wav,1.4164375,1,mumaaso
mumaaso__590.wav,1.8924375,1,mumaaso
mumaaso__996.wav,1.12,1,mumaaso
mumaaso__722.wav,1.5485,1,mumaaso
mumaaso__1015.wav,1.38,1,mumaaso
mumaaso__640.wav,1.4878125,1,mumaaso
mumaaso__173.wav,1.1844375,1,mumaaso
mumaaso__1198.wav,1.86,1,mumaaso
mumaaso__1242.wav,1.4,1,mumaaso
mumaaso__518.wav,1.2480625,1,mumaaso
mumaaso__1119.wav,1.0,1,mumaaso
mumaaso__988.wav,1.36,1,mumaaso
mumaaso__407.wav,1.1551875,1,mumaaso
mumaaso__1496.wav,1.98,1,mumaaso
mumaaso__232.wav,1.6311875,1,mumaaso
mumaaso__1483.wav,1.6984375,1,mumaaso
mumaaso__196.wav,1.7185,1,mumaaso
mumaaso__428.wav,1.28875,1,mumaaso
mumaaso__167.wav,1.7960625,1,mumaaso
mumaaso__1466.wav,1.68,1,mumaaso
mumaaso__979.wav,1.22,1,mumaaso
mumaaso__1417.wav,1.66,1,mumaaso
mumaaso__1164.wav,1.36,1,mumaaso
mumaaso__619.wav,1.52675,1,mumaaso
mumaaso__630.wav,0.9520625,1,mumaaso
mumaaso__1448.wav,1.62,1,mumaaso
mumaaso__610.wav,1.76475,1,mumaaso
mumaaso__1517.wav,1.82,1,mumaaso
mumaaso__404.wav,1.55575,1,mumaaso
mumaaso__1062.wav,1.18,1,mumaaso
mumaaso__311.wav,1.57725,1,mumaaso
mumaaso__1149.wav,1.08,1,mumaaso
mumaaso__1229.wav,1.16,1,mumaaso
mumaaso__1548.wav,1.78,1,mumaaso
mumaaso__615.wav,1.2364375,1,mumaaso
mumaaso__875.wav,1.39325,1,mumaaso
mumaaso__1355.wav,1.52825,1,mumaaso
mumaaso__118.wav,1.739375,1,mumaaso
mumaaso__1297.wav,1.5,1,mumaaso
mumaaso__205.wav,1.55575,1,mumaaso
mumaaso__1003.wav,1.16,1,mumaaso
mumaaso__1314.wav,1.52,1,mumaaso
mumaaso__276.wav,1.9736875,1,mumaaso
mumaaso__1083.wav,1.78,1,mumaaso
mumaaso__685.wav,1.7244375,1,mumaaso
mumaaso__135.wav,1.4976875,1,mumaaso
mumaaso__881.wav,1.3641875,1,mumaaso
mumaaso__480.wav,1.758125,1,mumaaso
mumaaso__431.wav,1.9853125,1,mumaaso
mumaaso__468.wav,1.26075,1,mumaaso
mumaaso__1436.wav,1.78,1,mumaaso
mumaaso__633.wav,0.905625,1,mumaaso
mumaaso__845.wav,1.0525625,1,mumaaso
mumaaso__1546.wav,1.56,1,mumaaso
mumaaso__1511.wav,1.52,1,mumaaso
mumaaso__690.wav,1.807375,1,mumaaso
mumaaso__1415.wav,1.52,1,mumaaso
mumaaso__1429.wav,1.54,1,mumaaso
mumaaso__1397.wav,1.74,1,mumaaso
mumaaso__420.wav,1.846,1,mumaaso
mumaaso__387.wav,1.161,1,mumaaso
yimirira__1504.wav,1.7,1,yimirira
yimirira__601.wav,1.22,1,yimirira
yimirira__1072.wav,1.8111875,1,yimirira
yimirira__232.wav,1.14,1,yimirira
yimirira__1384.wav,0.6791875,1,yimirira
yimirira__817.wav,1.76475,1,yimirira
yimirira__472.wav,1.28,1,yimirira
yimirira__1081.wav,1.2358125,1,yimirira
yimirira__308.wav,1.24,1,yimirira
yimirira__1358.wav,1.389125,1,yimirira
yimirira__713.wav,1.238625,1,yimirira
yimirira__1326.wav,1.254875,1,yimirira
yimirira__529.wav,1.64,1,yimirira
yimirira__198.wav,1.06,1,yimirira
yimirira__148.wav,1.24,1,yimirira
yimirira__735.wav,1.5311875,1,yimirira
yimirira__1464.wav,1.46775,1,yimirira
yimirira__1147.wav,1.462875,1,yimirira
yimirira__992.wav,1.3583125,1,yimirira
yimirira__451.wav,1.36,1,yimirira
yimirira__338.wav,1.2,1,yimirira
yimirira__1423.wav,1.1494375,1,yimirira
yimirira__264.wav,1.3,1,yimirira
yimirira__943.wav,1.2886875,1,yimirira
yimirira__851.wav,1.6834375,1,yimirira
yimirira__1161.wav,1.45125,1,yimirira
yimirira__588.wav,1.56,1,yimirira
yimirira__1282.wav,1.558625,1,yimirira
yimirira__257.wav,1.3,1,yimirira
yimirira__273.wav,1.36,1,yimirira
yimirira__157.wav,1.1,1,yimirira
yimirira__674.wav,1.1634375,1,yimirira
yimirira__511.wav,1.42,1,yimirira
yimirira__15.wav,1.26,1,yimirira
yimirira__1335.wav,1.697375,1,yimirira
yimirira__896.wav,1.300375,1,yimirira
yimirira__687.wav,1.718625,1,yimirira
yimirira__794.wav,1.5990625,1,yimirira
yimirira__18.wav,1.2,1,yimirira
yimirira__1118.wav,0.9055625,1,yimirira
yimirira__1054.wav,1.462875,1,yimirira
yimirira__1085.wav,1.9620625,1,yimirira
yimirira__1185.wav,1.57625,1,yimirira
yimirira__637.wav,1.36,1,yimirira
yimirira__1189.wav,1.6323125,1,yimirira
yimirira__642.wav,1.638625,1,yimirira
yimirira__1153.wav,1.3119375,1,yimirira
yimirira__1314.wav,1.5456875,1,yimirira
yimirira__187.wav,1.06,1,yimirira
yimirira__214.wav,1.0,1,yimirira
yimirira__43.wav,1.3,1,yimirira
yimirira__156.wav,1.14,1,yimirira
yimirira__846.wav,1.3641875,1,yimirira
yimirira__650.wav,1.958625,1,yimirira
yimirira__536.wav,1.46,1,yimirira
yimirira__1343.wav,1.695,1,yimirira
yimirira__989.wav,1.520875,1,yimirira
yimirira__1110.wav,1.10725,1,yimirira
yimirira__638.wav,1.2934375,1,yimirira
yimirira__261.wav,1.22,1,yimirira
yimirira__1019.wav,1.4495625,1,yimirira
yimirira__985.wav,1.1841875,1,yimirira
yimirira__34.wav,1.26,1,yimirira
yimirira__270.wav,1.26,1,yimirira
yimirira__1484.wav,1.6460625,1,yimirira
yimirira__1224.wav,1.3264375,1,yimirira
yimirira__80.wav,1.26,1,yimirira
yimirira__1321.wav,1.958625,1,yimirira
yimirira__887.wav,1.544125,1,yimirira
yimirira__327.wav,1.26,1,yimirira
yimirira__1481.wav,1.70075,1,yimirira
yimirira__548.wav,1.36,1,yimirira
yimirira__908.wav,1.558,1,yimirira
yimirira__376.wav,1.06,1,yimirira
yimirira__427.wav,1.2,1,yimirira
yimirira__441.wav,1.28,1,yimirira
yimirira__409.wav,1.36,1,yimirira
yimirira__729.wav,1.198625,1,yimirira
yimirira__665.wav,1.3800625,1,yimirira
yimirira__938.wav,1.3119375,1,yimirira
yimirira__1090.wav,1.0913125,1,yimirira
yimirira__768.wav,1.3535,1,yimirira
yimirira__101.wav,1.18,1,yimirira
yimirira__796.wav,1.253875,1,yimirira
yimirira__1497.wav,1.729875,1,yimirira
yimirira__1315.wav,1.67275,1,yimirira
yimirira__66.wav,1.36,1,yimirira
yimirira__8.wav,1.4,1,yimirira
yimirira__802.wav,1.6465625,1,yimirira
yimirira__1257.wav,1.39675,1,yimirira
yimirira__1271.wav,1.8065,1,yimirira
yimirira__5.wav,1.16,1,yimirira
yimirira__1173.wav,1.2365,1,yimirira
yimirira__1216.wav,1.7995625,1,yimirira
yimirira__1196.wav,1.1378125,1,yimirira
yimirira__1115.wav,1.10875,1,yimirira
yimirira__178.wav,1.18,1,yimirira
yimirira__1490.wav,1.9040625,1,yimirira
yimirira__1409.wav,1.0855,1,yimirira
yimirira__861.wav,1.9620625,1,yimirira
yimirira__1280.wav,1.822375,1,yimirira
yimirira__910.wav,1.672375,1,yimirira
yimirira__192.wav,1.22,1,yimirira
yimirira__556.wav,1.88,1,yimirira
yimirira__1430.wav,1.560875,1,yimirira
yimirira__720.wav,1.478625,1,yimirira
yimirira__774.wav,1.864375,1,yimirira
yimirira__400.wav,1.36,1,yimirira
yimirira__493.wav,1.16,1,yimirira
yimirira__1313.wav,1.68125,1,yimirira
yimirira__433.wav,1.5,1,yimirira
yimirira__1293.wav,1.5033125,1,yimirira
yimirira__1373.wav,1.1996875,1,yimirira
yimirira__626.wav,1.98,1,yimirira
yimirira__597.wav,1.52,1,yimirira
yimirira__1405.wav,1.172625,1,yimirira
yimirira__1022.wav,1.45125,1,yimirira
yimirira__925.wav,1.3750625,1,yimirira
yimirira__1494.wav,1.7763125,1,yimirira
yimirira__1300.wav,1.6658125,1,yimirira
yimirira__894.wav,1.1145625,1,yimirira
yimirira__345.wav,1.18,1,yimirira
yimirira__1347.wav,1.8575625,1,yimirira
yimirira__1307.wav,1.878625,1,yimirira
yimirira__1122.wav,1.3903125,1,yimirira
yimirira__957.wav,1.1841875,1,yimirira
yimirira__266.wav,1.12,1,yimirira
yimirira__174.wav,1.32,1,yimirira
yimirira__1351.wav,1.75125,1,yimirira
yimirira__761.wav,0.7895,1,yimirira
yimirira__498.wav,1.32,1,yimirira
yimirira__1468.wav,1.520125,1,yimirira
yimirira__508.wav,1.42,1,yimirira
yimirira__242.wav,1.16,1,yimirira
yimirira__245.wav,1.28,1,yimirira
yimirira__1203.wav,1.1378125,1,yimirira
yimirira__698.wav,1.358625,1,yimirira
yimirira__503.wav,1.4,1,yimirira
yimirira__933.wav,1.3235625,1,yimirira
yimirira__398.wav,1.36,1,yimirira
yimirira__1352.wav,1.869625,1,yimirira
yimirira__477.wav,1.22,1,yimirira
yimirira__960.wav,1.34675,1,yimirira
yimirira__177.wav,1.3,1,yimirira
yimirira__762.wav,0.9055625,1,yimirira
yimirira__804.wav,1.63425,1,yimirira
yimirira__1127.wav,1.2654375,1,yimirira
yimirira__387.wav,1.28,1,yimirira
yimirira__69.wav,1.24,1,yimirira
yimirira__77.wav,0.9,1,yimirira
yimirira__218.wav,0.92,1,yimirira
yimirira__1433.wav,1.7995625,1,yimirira
yimirira__281.wav,1.18,1,yimirira
yimirira__117.wav,1.32,1,yimirira
yimirira__928.wav,1.3468125,1,yimirira
yimirira__1316.wav,1.5138125,1,yimirira
yimirira__1366.wav,0.920125,1,yimirira
yimirira__1114.wav,1.27125,1,yimirira
yimirira__1331.wav,1.798625,1,yimirira
yimirira__1367.wav,1.103,1,yimirira
yimirira__425.wav,1.28,1,yimirira
yimirira__1389.wav,0.839,1,yimirira
yimirira__1502.wav,1.4,1,yimirira
yimirira__480.wav,1.16,1,yimirira
yimirira__1214.wav,1.573125,1,yimirira
yimirira__364.wav,1.52,1,yimirira
yimirira__201.wav,1.1,1,yimirira
yimirira__1245.wav,1.9040625,1,yimirira
yimirira__349.wav,1.3,1,yimirira
yimirira__1371.wav,1.71825,1,yimirira
yimirira__1424.wav,1.637,1,yimirira
yimirira__608.wav,1.66,1,yimirira
yimirira__834.wav,1.5249375,1,yimirira
yimirira__227.wav,1.16,1,yimirira
yimirira__1392.wav,0.9515625,1,yimirira
yimirira__560.wav,1.54,1,yimirira
yimirira__1395.wav,1.187125,1,yimirira
yimirira__181.wav,1.18,1,yimirira
yimirira__307.wav,1.12,1,yimirira
yimirira__12.wav,1.4,1,yimirira
yimirira__849.wav,1.433875,1,yimirira
yimirira__1037.wav,1.8203125,1,yimirira
yimirira__1356.wav,1.9098125,1,yimirira
yimirira__380.wav,1.42,1,yimirira
yimirira__137.wav,1.24,1,yimirira
yimirira__1119.wav,0.87075,1,yimirira
yimirira__420.wav,1.2,1,yimirira
yimirira__351.wav,1.46,1,yimirira
yimirira__1026.wav,1.2190625,1,yimirira
yimirira__658.wav,1.518625,1,yimirira
yimirira__610.wav,1.48,1,yimirira
yimirira__1333.wav,1.567125,1,yimirira
yimirira__1016.wav,1.417,1,yimirira
yimirira__1393.wav,1.053625,1,yimirira
yimirira__935.wav,1.8560625,1,yimirira
yimirira__625.wav,1.44,1,yimirira
yimirira__1417.wav,1.2480625,1,yimirira
yimirira__310.wav,1.12,1,yimirira
yimirira__1209.wav,1.7125,1,yimirira
yimirira__628.wav,1.98,1,yimirira
yimirira__971.wav,1.4976875,1,yimirira
yimirira__199.wav,1.14,1,yimirira
yimirira__1284.wav,1.6405625,1,yimirira
yimirira__1478.wav,1.6,1,yimirira
yimirira__669.wav,1.598625,1,yimirira
yimirira__149.wav,1.08,1,yimirira
yimirira__923.wav,1.1821875,1,yimirira
yimirira__23.wav,1.38,1,yimirira
yimirira__505.wav,1.38,1,yimirira
yimirira__1485.wav,1.5760625,1,yimirira
yimirira__877.wav,1.6021875,1,yimirira
yimirira__202.wav,1.2,1,yimirira
yimirira__1273.wav,1.9155625,1,yimirira
yimirira__135.wav,1.26,1,yimirira
yimirira__1234.wav,1.9910625,1,yimirira
yimirira__833.wav,1.42325,1,yimirira
yimirira__580.wav,1.72,1,yimirira
yimirira__907.wav,1.500375,1,yimirira
yimirira__452.wav,1.24,1,yimirira
yimirira__383.wav,1.26,1,yimirira
yimirira__872.wav,1.3889375,1,yimirira
yimirira__153.wav,1.36,1,yimirira
yimirira__410.wav,1.5,1,yimirira
yimirira__1396.wav,0.98975,1,yimirira
yimirira__661.wav,1.838625,1,yimirira
yimirira__584.wav,1.54,1,yimirira
yimirira__14.wav,1.4,1,yimirira
yimirira__653.wav,1.878625,1,yimirira
yimirira__1092.wav,1.729875,1,yimirira
yimirira__655.wav,1.198625,1,yimirira
yimirira__343.wav,1.42,1,yimirira
yimirira__1075.wav,1.6254375,1,yimirira
yimirira__1132.wav,1.607375,1,yimirira
yimirira__825.wav,1.59025,1,yimirira
yimirira__421.wav,0.86,1,yimirira
yimirira__624.wav,1.4,1,yimirira
yimirira__558.wav,1.72,1,yimirira
yimirira__716.wav,1.8426875,1,yimirira
yimirira__1286.wav,1.3820625,1,yimirira
